Product ID,Product Name,Category,Precio,Quantity Sold,Revenue,Return Rate,Date Added,In Stock,Price_Category,Revenue per Unit,Cluster
101,Laptop A0,Electronics,1500.0,2,11000.0,3.5,2023-12-31,Yes,Very High,5500.0,0
102,Smartphone B,Electronics,800.0,24,20000.0,5.0,2024-02-18,Yes,High,833.3333,0
103,Tablet C,Electronics,300.0,15,4500.0,5.0,2024-03-10,No,Medium,300.0,1
104,Smarwatch D,Electronics,200.0,20,4000.0,2.0,2024-04-09,Yes,Medium,200.0,1
105,Camara E,Electronics,500.0,5,2500.0,4.5,2024-05-21,Yes,Medium,500.0,1
106,Headphones F,Accessories,150.0,30,4500.0,4.5,2024-06-02,No,Medium,150.0,1
107,Speaker G,Accessories,100.0,22,2200.0,6.0,2024-07-25,Yes,Low,100.0,1
108,Monitor H,Electronics,400.0,12,4800.0,3.5,2024-08-14,No,Medium,400.0,1
109,Mouse I,Accessories,50.0,35,1750.0,9.0,2024-09-19,Yes,Low,50.0,1
110,Keyboard J,Accessories,75.0,18,1350.0,5.5,2024-10-30,No,Low,75.0,1
